,name,album,release_date,track_number,id,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,popularity,duration_ms
330,Welcome To New York,reputation Stadium Tour Surprise Song Playlist,11/9/2017,22,3YLA3NgzFRRa7LiHMtFPby,spotify:track:3YLA3NgzFRRa7LiHMtFPby,0.0348,0.789,0.634,1.64E-06,0.302,-4.762,0.0323,0.658,35,212600
331,Fearless,reputation Stadium Tour Surprise Song Playlist,11/9/2017,23,43sE2O3skbGBpT2tO6fzv9,spotify:track:43sE2O3skbGBpT2tO6fzv9,0.0377,0.603,0.718,0,0.307,-4.401,0.0272,0.429,34,242973
332,Enchanted,reputation Stadium Tour Surprise Song Playlist,11/9/2017,24,5lg33MHs1BoUtJVClw8ZpI,spotify:track:5lg33MHs1BoUtJVClw8ZpI,0.0717,0.535,0.626,0.00127,0.158,-3.895,0.0274,0.218,46,353253
333,Change,reputation Stadium Tour Surprise Song Playlist,11/9/2017,25,5PSOWHll3h3Vy226xSJk0M,spotify:track:5PSOWHll3h3Vy226xSJk0M,0.00418,0.543,0.763,0,0.111,-4.206,0.0376,0.234,30,281053
334,Ours,reputation Stadium Tour Surprise Song Playlist,11/9/2017,26,0V3SNHDka1JSCP71HAzpxw,spotify:track:0V3SNHDka1JSCP71HAzpxw,0.469,0.61,0.56,0,0.087,-7.392,0.0279,0.228,34,239346
335,Out Of The Woods,reputation Stadium Tour Surprise Song Playlist,11/9/2017,27,0GmfiNHSgkKamYgQEMYOH3,spotify:track:0GmfiNHSgkKamYgQEMYOH3,0.000743,0.553,0.841,1.19E-05,0.341,-6.937,0.0396,0.338,37,235800
336,Come Back...Be Here,reputation Stadium Tour Surprise Song Playlist,11/9/2017,28,5hiqtrACtMJkNpaNHj0n9Z,spotify:track:5hiqtrACtMJkNpaNHj0n9Z,0.00471,0.483,0.548,2.01E-06,0.0997,-6.291,0.0254,0.217,32,223920
337,A Place in this World,reputation Stadium Tour Surprise Song Playlist,11/9/2017,29,2RSYYe7LhKFxIi50T5XtUo,spotify:track:2RSYYe7LhKFxIi50T5XtUo,0.0577,0.573,0.767,0,0.327,-2.929,0.0323,0.438,31,202080
338,This Love,reputation Stadium Tour Surprise Song Playlist,11/9/2017,30,64KRxmbqypPBlya4nxFmDn,spotify:track:64KRxmbqypPBlya4nxFmDn,0.678,0.481,0.435,0,0.0928,-8.795,0.0321,0.107,32,250093
339,The Lucky One,reputation Stadium Tour Surprise Song Playlist,11/9/2017,31,24ksPWXKg1k7OOG57pufED,spotify:track:24ksPWXKg1k7OOG57pufED,0.0352,0.706,0.505,0,0.13,-7.639,0.0358,0.561,30,240266
340,Invisible,reputation Stadium Tour Surprise Song Playlist,11/9/2017,32,0kqC185OTcnuhbz4T7g5RB,spotify:track:0kqC185OTcnuhbz4T7g5RB,0.56,0.609,0.383,0,0.165,-5.732,0.0243,0.224,31,205853
341,Breathe,reputation Stadium Tour Surprise Song Playlist,11/9/2017,33,3oxgFdIlxFEDEJqn7k5TVN,spotify:track:3oxgFdIlxFEDEJqn7k5TVN,0.416,0.442,0.48,0,0.129,-7.405,0.0281,0.167,34,264946
342,Better Man,reputation Stadium Tour Surprise Song Playlist,11/9/2017,34,3EXetjrGgwIjDRNn6YA8sa,spotify:track:3EXetjrGgwIjDRNn6YA8sa,0.123,0.502,0.843,0,0.0974,-3.648,0.0378,0.507,34,263613
343,Jump Then Fall,reputation Stadium Tour Surprise Song Playlist,11/9/2017,35,5zytSTR2g0I9psX2Z12ex6,spotify:track:5zytSTR2g0I9psX2Z12ex6,0.113,0.617,0.699,0,0.074,-5.712,0.0274,0.818,30,238093
344,Begin Again,reputation Stadium Tour Surprise Song Playlist,11/9/2017,36,2G679wnKfyhUOeNx910OXg,spotify:track:2G679wnKfyhUOeNx910OXg,0.199,0.53,0.526,3.52E-06,0.14,-8.349,0.0263,0.323,31,239426
345,Tied Together with a Smile,reputation Stadium Tour Surprise Song Playlist,11/9/2017,37,4qNEi8zGIYLiMtoW8OaJdx,spotify:track:4qNEi8zGIYLiMtoW8OaJdx,0.521,0.479,0.547,0,0.0728,-4.948,0.0275,0.238,31,251213
346,The Story Of Us,reputation Stadium Tour Surprise Song Playlist,11/9/2017,38,2fF3QzbGCrtrDXIdWcg1mv,spotify:track:2fF3QzbGCrtrDXIdWcg1mv,0.00556,0.547,0.808,0.000304,0.0587,-3.63,0.0398,0.65,33,267653
347,Forever & Always,reputation Stadium Tour Surprise Song Playlist,11/9/2017,39,0QCS4NpURHvWdF1icdkfBw,spotify:track:0QCS4NpURHvWdF1icdkfBw,0.0806,0.607,0.829,0,0.207,-5.02,0.0588,0.52,31,226293
348,Hey Stephen,reputation Stadium Tour Surprise Song Playlist,11/9/2017,40,0TYJbIHBtmWy9ugtU9BcbE,spotify:track:0TYJbIHBtmWy9ugtU9BcbE,0.191,0.843,0.541,1.85E-06,0.108,-7.361,0.0318,0.838,30,256040
349,Speak Now,reputation Stadium Tour Surprise Song Playlist,11/9/2017,41,1XLc4irbX7oQSneh6gWv3O,spotify:track:1XLc4irbX7oQSneh6gWv3O,0.0991,0.712,0.603,0,0.102,-3.753,0.0304,0.714,33,243346
350,Wonderland,reputation Stadium Tour Surprise Song Playlist,11/9/2017,42,0eTCaVOYLpJlSkbEi2jay4,spotify:track:0eTCaVOYLpJlSkbEi2jay4,0.0493,0.422,0.692,2.57E-05,0.177,-5.447,0.0549,0.197,37,245560
351,White Horse,reputation Stadium Tour Surprise Song Playlist,11/9/2017,43,4RMfSYDFkcz0bKoK8fHDgR,spotify:track:4RMfSYDFkcz0bKoK8fHDgR,0.314,0.578,0.348,0,0.1,-8.066,0.0257,0.218,31,235400
352,I'm Only Me When I'm With You,reputation Stadium Tour Surprise Song Playlist,11/9/2017,44,6Py8IKZqDyU8aQVrjilbJw,spotify:track:6Py8IKZqDyU8aQVrjilbJw,0.00454,0.556,0.933,0.000469,0.101,-3.685,0.072,0.521,33,215600
353,Starlight,reputation Stadium Tour Surprise Song Playlist,11/9/2017,45,7txpzmA69zyk50K3ZyZSzC,spotify:track:7txpzmA69zyk50K3ZyZSzC,0.0192,0.649,0.777,0.000487,0.234,-5.797,0.0391,0.616,31,220600
354,I Know Places,reputation Stadium Tour Surprise Song Playlist,11/9/2017,46,3qGLcmO0XnnrcpAQGZwTvA,spotify:track:3qGLcmO0XnnrcpAQGZwTvA,0.245,0.602,0.755,0,0.178,-4.991,0.071,0.495,33,195706
355,Welcome To New York,1989 (Deluxe Edition),10/27/2014,1,33Kq0AT5rvwyE4azisG08x,spotify:track:33Kq0AT5rvwyE4azisG08x,0.0348,0.789,0.634,1.64E-06,0.302,-4.762,0.0323,0.658,53,212600
356,Blank Space,1989 (Deluxe Edition),10/27/2014,2,2sC2P3BN0IXujNaaSyDmtP,spotify:track:2sC2P3BN0IXujNaaSyDmtP,0.103,0.76,0.703,0,0.0913,-5.412,0.054,0.57,57,231826
357,Style,1989 (Deluxe Edition),10/27/2014,3,1fo2ctLqj3zBhRQKOXprol,spotify:track:1fo2ctLqj3zBhRQKOXprol,0.00245,0.588,0.791,0.00258,0.118,-5.595,0.0402,0.487,61,231000
358,Out Of The Woods,1989 (Deluxe Edition),10/27/2014,4,6Nde5KuTXyB7jlPO4upaBo,spotify:track:6Nde5KuTXyB7jlPO4upaBo,0.000743,0.553,0.841,1.19E-05,0.341,-6.937,0.0396,0.338,57,235800
359,All You Had To Do Was Stay,1989 (Deluxe Edition),10/27/2014,5,0lmMtDQ2ElasKU2qDAE6NN,spotify:track:0lmMtDQ2ElasKU2qDAE6NN,0.00201,0.605,0.725,2.02E-05,0.101,-5.729,0.0323,0.539,53,193293
360,Shake It Off,1989 (Deluxe Edition),10/27/2014,6,3fthfkkvy9av3q3uAGVf7U,spotify:track:3fthfkkvy9av3q3uAGVf7U,0.0647,0.647,0.8,0,0.334,-5.384,0.165,0.942,55,219200
361,I Wish You Would,1989 (Deluxe Edition),10/27/2014,7,1B5VzXPqMlvRw0U4HJY3dJ,spotify:track:1B5VzXPqMlvRw0U4HJY3dJ,0.0158,0.653,0.893,4.95E-05,0.102,-5.966,0.0538,0.513,58,207440
362,Bad Blood,1989 (Deluxe Edition),10/27/2014,8,0yN4fNzmVnmgC0dsOoi9Wh,spotify:track:0yN4fNzmVnmgC0dsOoi9Wh,0.0885,0.646,0.794,6.16E-06,0.201,-6.104,0.19,0.287,54,211933
363,Wildest Dreams,1989 (Deluxe Edition),10/27/2014,9,106R7Z57WYzBAfrXImV30y,spotify:track:106R7Z57WYzBAfrXImV30y,0.0692,0.55,0.688,0.00144,0.106,-7.416,0.0897,0.465,54,220440
364,How You Get The Girl,1989 (Deluxe Edition),10/27/2014,10,6wfugRLamFsTRbPcCpNnP7,spotify:track:6wfugRLamFsTRbPcCpNnP7,0.00364,0.765,0.656,0.00868,0.0918,-6.112,0.0504,0.545,58,247533
365,This Love,1989 (Deluxe Edition),10/27/2014,11,1kTPQnabROVkW9bUXdCGrB,spotify:track:1kTPQnabROVkW9bUXdCGrB,0.678,0.481,0.435,0,0.0928,-8.795,0.0321,0.107,52,250093
366,I Know Places,1989 (Deluxe Edition),10/27/2014,12,2zfgVd034GlUvk7LqBHl6u,spotify:track:2zfgVd034GlUvk7LqBHl6u,0.245,0.602,0.755,0,0.178,-4.991,0.071,0.495,56,195706
367,Clean,1989 (Deluxe Edition),10/27/2014,13,4bXCcoesMt8u99xMsbLr9U,spotify:track:4bXCcoesMt8u99xMsbLr9U,0.232,0.815,0.377,0,0.1,-7.754,0.0346,0.211,60,271000
368,Wonderland,1989 (Deluxe Edition),10/27/2014,14,6iWMI5oOhWrDbLbjmwTWFq,spotify:track:6iWMI5oOhWrDbLbjmwTWFq,0.0493,0.422,0.692,2.57E-05,0.177,-5.447,0.0549,0.197,61,245560
369,You Are In Love,1989 (Deluxe Edition),10/27/2014,15,4A2LfnduSTsE8u0ecYROxE,spotify:track:4A2LfnduSTsE8u0ecYROxE,0.707,0.474,0.48,0.000108,0.0903,-8.894,0.0622,0.319,60,267106
370,New Romantics,1989 (Deluxe Edition),10/27/2014,16,6rZVy6FIG7lSJQMFXHo12z,spotify:track:6rZVy6FIG7lSJQMFXHo12z,0.00463,0.633,0.889,0.000458,0.0658,-5.87,0.0715,0.584,66,230466
371,I Know Places - Voice Memo,1989 (Deluxe Edition),10/27/2014,17,4JQm7ebhsrt10wmrP6AfXL,spotify:track:4JQm7ebhsrt10wmrP6AfXL,0.829,0.592,0.128,0,0.527,-17.932,0.589,0.15,39,216333
372,I Wish You Would - Voice Memo,1989 (Deluxe Edition),10/27/2014,18,4TtyvyI42C0KFnbDZvNC8Y,spotify:track:4TtyvyI42C0KFnbDZvNC8Y,0.717,0.781,0.357,0,0.185,-16.394,0.912,0.645,37,107133
373,Blank Space - Voice Memo,1989 (Deluxe Edition),10/27/2014,19,0yisH8r0f3Mkq34kjzUlCV,spotify:track:0yisH8r0f3Mkq34kjzUlCV,0.801,0.675,0.234,0,0.657,-15.064,0.721,0.578,38,131186
374,Welcome To New York,1989,10/27/2014,1,6qnM0XXPZOINWA778uNqQ9,spotify:track:6qnM0XXPZOINWA778uNqQ9,0.038,0.793,0.634,1.76E-06,0.304,-4.807,0.0324,0.615,61,212600
375,Blank Space,1989,10/27/2014,2,1p80LdxRV74UKvL8gnD7ky,spotify:track:1p80LdxRV74UKvL8gnD7ky,0.085,0.753,0.678,1.64E-06,0.13,-5.421,0.0644,0.583,76,231826
376,Style,1989,10/27/2014,3,4lIxdJw6W3Fg4vUIYCB0S5,spotify:track:4lIxdJw6W3Fg4vUIYCB0S5,0.00253,0.598,0.786,0.0016,0.117,-5.572,0.0383,0.456,76,231000
377,Out Of The Woods,1989,10/27/2014,4,5OndtwLGA9O6XHFcGm2H7r,spotify:track:5OndtwLGA9O6XHFcGm2H7r,0.00103,0.552,0.842,1.17E-05,0.337,-6.938,0.0373,0.343,62,235800
378,All You Had To Do Was Stay,1989,10/27/2014,5,0dAb8TY433dl3ZfXYCLE19,spotify:track:0dAb8TY433dl3ZfXYCLE19,0.00196,0.602,0.736,4.57E-05,0.105,-5.778,0.0338,0.471,58,193293
379,Shake It Off,1989,10/27/2014,6,5xTtaWoae3wi06K5WfVUUH,spotify:track:5xTtaWoae3wi06K5WfVUUH,0.0561,0.647,0.785,0,0.148,-5.414,0.165,0.943,73,219200
380,I Wish You Would,1989,10/27/2014,7,3wmN11qXGL0HyPojvEE1D9,spotify:track:3wmN11qXGL0HyPojvEE1D9,0.016,0.648,0.898,9.91E-05,0.109,-5.963,0.0513,0.502,50,207440
381,Bad Blood,1989,10/27/2014,8,273dCMFseLcVsoSWx59IoE,spotify:track:273dCMFseLcVsoSWx59IoE,0.0871,0.65,0.802,6.54E-06,0.148,-6.114,0.181,0.295,68,211933
382,Wildest Dreams,1989,10/27/2014,9,59HjlYCeBsxdI0fcm3zglw,spotify:track:59HjlYCeBsxdI0fcm3zglw,0.0702,0.554,0.666,0.00593,0.106,-7.414,0.0747,0.472,71,220440
383,How You Get The Girl,1989,10/27/2014,10,4dYUOfmWna6DFccnz732n8,spotify:track:4dYUOfmWna6DFccnz732n8,0.00461,0.764,0.66,0.00477,0.0915,-6.136,0.0494,0.524,50,247533
384,This Love,1989,10/27/2014,11,3oKMl2tJv4fdidkXUYMI5x,spotify:track:3oKMl2tJv4fdidkXUYMI5x,0.635,0.475,0.459,0,0.101,-8.768,0.0333,0.0828,47,250093
385,I Know Places,1989,10/27/2014,12,3jBMHD19RZdAqG9iFQh7xc,spotify:track:3jBMHD19RZdAqG9iFQh7xc,0.231,0.596,0.763,0,0.2,-4.99,0.0661,0.507,48,195706
386,Clean,1989,10/27/2014,13,06WgOCf0LV2h4keYXDRnuh,spotify:track:06WgOCf0LV2h4keYXDRnuh,0.241,0.81,0.379,0,0.113,-7.771,0.0349,0.22,49,271000
387,State Of Grace,Red (Deluxe Edition),10/22/2012,1,5zyCYmiaVE5y26EZuwZbsw,spotify:track:5zyCYmiaVE5y26EZuwZbsw,0.000197,0.588,0.825,0.00138,0.0885,-5.882,0.0328,0.397,44,295186
388,Red,Red (Deluxe Edition),10/22/2012,2,1RvQQGwaPipiNgz8RXAKA8,spotify:track:1RvQQGwaPipiNgz8RXAKA8,0.0773,0.602,0.896,8.87E-05,0.091,-4.267,0.0437,0.641,51,220826
389,Treacherous,Red (Deluxe Edition),10/22/2012,3,0XfOV7qY3834QpFVwOb6CC,spotify:track:0XfOV7qY3834QpFVwOb6CC,0.101,0.705,0.621,4.30E-06,0.147,-8.086,0.0334,0.395,42,240773
390,I Knew You Were Trouble.,Red (Deluxe Edition),10/22/2012,4,0ciHz919LVKoH4zgxyMPZ9,spotify:track:0ciHz919LVKoH4zgxyMPZ9,0.00454,0.622,0.469,2.25E-06,0.0398,-6.798,0.0363,0.679,50,217973
391,All Too Well,Red (Deluxe Edition),10/22/2012,5,1q3RiD1tIWUpGsNFADMlvl,spotify:track:1q3RiD1tIWUpGsNFADMlvl,0.0382,0.602,0.609,0.0002,0.127,-7.803,0.0243,0.337,58,327893
392,22,Red (Deluxe Edition),10/22/2012,6,3bIxTsfeNMO7Nt2J3EUKrA,spotify:track:3bIxTsfeNMO7Nt2J3EUKrA,0.00215,0.658,0.729,0.0013,0.0752,-6.561,0.0378,0.668,56,230133
393,I Almost Do,Red (Deluxe Edition),10/22/2012,7,31pEV5lPJi7btskZoUr2yu,spotify:track:31pEV5lPJi7btskZoUr2yu,0.0173,0.567,0.481,4.13E-05,0.182,-7.357,NA,0.233,43,242573
394,We Are Never Ever Getting Back Together,Red (Deluxe Edition),10/22/2012,8,1OYARuagDrpgNNQ4loO1Cs,spotify:track:1OYARuagDrpgNNQ4loO1Cs,0.00957,0.628,0.676,2.65E-05,0.102,-5.911,0.0916,0.75,49,191880
395,Stay Stay Stay,Red (Deluxe Edition),10/22/2012,9,1x0J8LFX23d5h1zzuzZorc,spotify:track:1x0J8LFX23d5h1zzuzZorc,0.307,0.729,0.748,1.29E-06,0.09,-6.67,0.0245,0.928,44,204826
396,The Last Time,Red (Deluxe Edition),10/22/2012,10,7vvIpJZye5cRR6De1LKM0m,spotify:track:7vvIpJZye5cRR6De1LKM0m,0.035,0.505,0.443,3.15E-06,0.0921,-7.039,0.0276,0.123,45,298293
397,Holy Ground,Red (Deluxe Edition),10/22/2012,11,5d2Kn9oAAh9S2EbyCo1i52,spotify:track:5d2Kn9oAAh9S2EbyCo1i52,0.0162,0.627,0.816,0.00208,0.0966,-6.698,0.0774,0.648,43,201853
398,Sad Beautiful Tragic,Red (Deluxe Edition),10/22/2012,12,5QKhg4r4Ibt0LVTmWEXTEg,spotify:track:5QKhg4r4Ibt0LVTmWEXTEg,0.632,0.624,0.34,0.0337,0.121,-12.411,0.029,0.261,40,283680
399,The Lucky One,Red (Deluxe Edition),10/22/2012,13,2wtHlpYSgC7xEdD3DrSHNL,spotify:track:2wtHlpYSgC7xEdD3DrSHNL,0.0371,0.706,0.499,0,0.132,-7.675,NA,0.545,41,240133
400,Everything Has Changed,Red (Deluxe Edition),10/22/2012,14,7gdwoOmi258QJq0hmQ4hto,spotify:track:7gdwoOmi258QJq0hmQ4hto,0.36,0.624,0.458,3.89E-06,0.303,-6.755,0.0287,0.436,45,243933
401,Starlight,Red (Deluxe Edition),10/22/2012,15,0vqI4ZIMuifeKeItGiWbPj,spotify:track:0vqI4ZIMuifeKeItGiWbPj,0.0213,0.649,0.777,0.000335,0.221,-5.804,0.0406,0.587,41,217826
402,Begin Again,Red (Deluxe Edition),10/22/2012,16,48A0aShHlovDfTMucMrE66,spotify:track:48A0aShHlovDfTMucMrE66,0.199,0.53,0.526,3.52E-06,0.232,-8.349,0.0263,0.323,42,237613
403,The Moment I Knew,Red (Deluxe Edition),10/22/2012,17,5AsmAjBSSQjRPWgAYIp8tm,spotify:track:5AsmAjBSSQjRPWgAYIp8tm,0.187,0.62,0.506,1.47E-05,0.102,-7.327,0.0312,0.275,39,285560
404,Come Back...Be Here,Red (Deluxe Edition),10/22/2012,18,4qyalTRMRH5YuEntvvMvq0,spotify:track:4qyalTRMRH5YuEntvvMvq0,0.00471,0.483,0.548,2.01E-06,0.0997,-6.291,0.0254,0.217,44,222706
405,Girl At Home,Red (Deluxe Edition),10/22/2012,19,6cf6rLb8qcklvJv90W6HCW,spotify:track:6cf6rLb8qcklvJv90W6HCW,0.272,0.733,0.59,0,0.136,-5.86,0.0284,0.633,37,220320
406,Treacherous - Original Demo Recording,Red (Deluxe Edition),10/22/2012,20,7BT9K9BDqq6HI2oWH5UMZQ,spotify:track:7BT9K9BDqq6HI2oWH5UMZQ,0.175,0.828,0.64,6.14E-05,0.0996,-8.248,0.0355,0.519,35,239720
407,Red - Original Demo Recording,Red (Deluxe Edition),10/22/2012,21,4mqgn90sCeVSYqcoftTQTd,spotify:track:4mqgn90sCeVSYqcoftTQTd,0.113,0.678,0.902,0.000235,0.0722,-4.659,0.0358,0.637,36,226280
408,State Of Grace - Acoustic,Red (Deluxe Edition),10/22/2012,22,5G9AVKld9q7DCrmoY42raf,spotify:track:5G9AVKld9q7DCrmoY42raf,0.664,0.626,0.118,0.000169,0.127,-15.91,0.0305,0.0682,38,323080
409,State Of Grace,Red,10/22/2012,1,786NsUYn4GGUf8AOt0SQhP,spotify:track:786NsUYn4GGUf8AOt0SQhP,0.000197,0.588,0.825,0.00138,0.0885,-5.882,0.0328,0.397,40,295186
410,Red,Red,10/22/2012,2,0cITLOYn1Sv4q27zZPqlNK,spotify:track:0cITLOYn1Sv4q27zZPqlNK,0.0773,0.602,0.896,8.87E-05,0.091,-4.267,0.0437,0.641,57,220826
411,Treacherous,Red,10/22/2012,3,5kYFVSQoPu7yRpfiHBwMUk,spotify:track:5kYFVSQoPu7yRpfiHBwMUk,0.101,0.705,0.621,4.30E-06,0.147,-8.086,0.0334,0.395,39,240773
412,I Knew You Were Trouble.,Red,10/22/2012,4,72jCZdH0Lhg93z6Z4hBjgj,spotify:track:72jCZdH0Lhg93z6Z4hBjgj,0.00454,0.622,0.469,2.25E-06,0.0398,-6.798,0.0363,0.679,61,217973
413,All Too Well,Red,10/22/2012,5,4XMP3zVxrnr58T0tjIHvpR,spotify:track:4XMP3zVxrnr58T0tjIHvpR,0.0382,0.602,0.609,0.0002,0.127,-7.803,0.0243,0.337,46,327893
414,22,Red,10/22/2012,6,2ULNeSomDxVNmdDy8VxEBU,spotify:track:2ULNeSomDxVNmdDy8VxEBU,0.00215,0.658,0.729,0.0013,0.0752,-6.561,0.0378,0.668,51,230133
415,I Almost Do,Red,10/22/2012,7,5VwFkx7JOimOGTYfha5rs1,spotify:track:5VwFkx7JOimOGTYfha5rs1,0.0173,0.567,0.481,4.13E-05,0.182,-7.357,0.027,0.233,41,242573
416,We Are Never Ever Getting Back Together,Red,10/22/2012,8,7AEAGTc8cReDqcbPoY9gwo,spotify:track:7AEAGTc8cReDqcbPoY9gwo,0.00957,0.628,0.676,2.65E-05,0.102,-5.911,0.0916,0.75,59,191880
417,Stay Stay Stay,Red,10/22/2012,9,1qLeEu4iXEclkLwoBlMiou,spotify:track:1qLeEu4iXEclkLwoBlMiou,0.307,0.729,0.748,1.29E-06,0.09,-6.67,0.0245,0.928,40,204826
418,The Last Time,Red,10/22/2012,10,3n9mzjgAzjyKawvbHzciXF,spotify:track:3n9mzjgAzjyKawvbHzciXF,0.035,0.505,0.443,3.15E-06,0.0921,-7.039,0.0276,0.123,38,298293
419,Holy Ground,Red,10/22/2012,11,1fGsZsIkQkOspfsT24nQP6,spotify:track:1fGsZsIkQkOspfsT24nQP6,0.0162,0.627,0.816,0.00208,0.0966,-6.698,0.0774,0.648,37,201853
420,Sad Beautiful Tragic,Red,10/22/2012,12,6LKjHhOW1az75pCQ9XJJtF,spotify:track:6LKjHhOW1az75pCQ9XJJtF,0.632,0.624,0.34,0.0337,0.121,-12.411,0.029,0.261,37,283680
421,The Lucky One,Red,10/22/2012,13,2X2J0BhxaLTmnxO4pPUhSd,spotify:track:2X2J0BhxaLTmnxO4pPUhSd,0.0371,0.706,0.499,0,0.132,-7.675,0.0369,0.545,37,240133
422,Everything Has Changed,Red,10/22/2012,14,4NAmRvqSITAAzKWnC8yRq3,spotify:track:4NAmRvqSITAAzKWnC8yRq3,0.36,0.624,0.458,3.89E-06,0.303,-6.755,0.0287,0.436,51,243933
423,Starlight,Red,10/22/2012,15,7MecVsMj22MneZt7kVFaCr,spotify:track:7MecVsMj22MneZt7kVFaCr,0.0213,0.649,0.777,0.000335,0.221,-5.804,0.0406,0.587,37,217826
424,Begin Again,Red,10/22/2012,16,0L4YCNRfXAoTvdpWeH2RGj,spotify:track:0L4YCNRfXAoTvdpWeH2RGj,0.199,0.53,0.526,3.52E-06,0.232,-8.349,0.0263,0.323,55,237613
425,Sparks Fly - Live/2011,Speak Now World Tour Live,10/25/2010,1,1aBJNc2thaKyh5THWzIqHX,spotify:track:1aBJNc2thaKyh5THWzIqHX,0.00917,0.455,0.783,0,0.918,-5.184,0.0393,0.298,47,336826
426,Mine - Live/2011,Speak Now World Tour Live,10/25/2010,2,7yndkPYP6YQQLBpPsizDfh,spotify:track:7yndkPYP6YQQLBpPsizDfh,0.00233,0.496,0.852,0,0.554,-4.775,0.0373,0.442,45,259279
427,The Story Of Us - Live,Speak Now World Tour Live,10/25/2010,3,72GIZuUXo14oyrS0si3Rgc,spotify:track:72GIZuUXo14oyrS0si3Rgc,0.00048,0.419,0.908,0,0.815,-5.156,0.0651,0.472,46,290520
428,Mean - Live/2011,Speak Now World Tour Live,10/25/2010,4,7mFiEij8AXPUZB7aKLbUlQ,spotify:track:7mFiEij8AXPUZB7aKLbUlQ,0.154,0.429,0.915,0,0.693,-4.373,0.069,0.432,45,246373
429,Ours - Live/2011,Speak Now World Tour Live,10/25/2010,5,68QyrSzpnoU04AAhE5z8lj,spotify:track:68QyrSzpnoU04AAhE5z8lj,0.715,0.421,0.355,0,0.867,-10.21,0.0298,0.267,44,245973
430,Back To December/Apologize/You're Not Sorry - Live/2011/Medley,Speak Now World Tour Live,10/25/2010,6,1IsquhJFJ0qcFZI7FeAEuN,spotify:track:1IsquhJFJ0qcFZI7FeAEuN,0.155,0.374,0.516,0,0.795,-8.745,0.0294,0.171,52,362826
431,Better Than Revenge - Live/2011,Speak Now World Tour Live,10/25/2010,7,6505MLhnqTDDg4tjoUz2Wp,spotify:track:6505MLhnqTDDg4tjoUz2Wp,0.00306,0.445,0.887,2.67E-05,0.931,-5.629,0.0768,0.386,47,344573
432,Speak Now - Live/2011,Speak Now World Tour Live,10/25/2010,8,3QFB14MOUf3imlyISNmrbT,spotify:track:3QFB14MOUf3imlyISNmrbT,0.0636,0.615,0.694,1.28E-06,0.83,-5.251,0.0318,0.373,45,248146
433,Last Kiss - Live/2011,Speak Now World Tour Live,10/25/2010,9,6hH37tyeRdyan1mAppmVor,spotify:track:6hH37tyeRdyan1mAppmVor,0.205,0.427,0.395,8.73E-06,0.701,-12.551,0.0291,0.188,45,369066
434,Drops Of Jupiter - Live/2011,Speak Now World Tour Live,10/25/2010,10,0BSmbCIY36iw04azzJ3S0S,spotify:track:0BSmbCIY36iw04azzJ3S0S,0.806,0.374,0.504,0,0.76,-8.407,0.0392,0.27,51,315173
435,Bette Davis Eyes - Live/2011,Speak Now World Tour Live,10/25/2010,11,6KF9xd2hBLuexrmBX4vUWD,spotify:track:6KF9xd2hBLuexrmBX4vUWD,0.713,0.327,0.488,0,0.837,-9.287,0.0322,0.363,47,189146
436,I Want You Back - Live/2011,Speak Now World Tour Live,10/25/2010,12,4KB3zBArZ1rHRExilzycaV,spotify:track:4KB3zBArZ1rHRExilzycaV,0.794,0.536,0.512,0.000122,0.497,-6.794,0.0341,0.249,48,83253
437,Dear John - Live/2011,Speak Now World Tour Live,10/25/2010,13,4DbI1rr4IQ2bc8nejy9ttd,spotify:track:4DbI1rr4IQ2bc8nejy9ttd,0.0157,0.521,0.386,0,0.884,-8.784,0.0301,0.138,46,404680
438,Enchanted - Live/2011,Speak Now World Tour Live,10/25/2010,14,3lm4L3pPL32PFy74dR17OR,spotify:track:3lm4L3pPL32PFy74dR17OR,0.0747,0.34,0.663,2.34E-06,0.563,-5.597,0.0331,0.214,47,389213
439,Haunted - Live/2011,Speak Now World Tour Live,10/25/2010,15,6znB7YZhMJT2B83zfbiyLq,spotify:track:6znB7YZhMJT2B83zfbiyLq,0.0245,0.338,0.818,0,0.889,-7.495,0.0496,0.177,46,292426
440,Long Live - Live/2011,Speak Now World Tour Live,10/25/2010,16,5QkzyLUb4ggojNDp8G2OxX,spotify:track:5QkzyLUb4ggojNDp8G2OxX,0.0053,0.544,0.728,0,0.865,-5.838,0.0282,0.204,46,376466
441,Mine,Speak Now (Deluxe Edition),10/25/2010,1,6LZaxlycSWrJZ4Volb25qx,spotify:track:6LZaxlycSWrJZ4Volb25qx,0.00265,0.624,0.757,1.87E-06,0.189,-2.94,0.0296,0.658,51,230706
442,Sparks Fly,Speak Now (Deluxe Edition),10/25/2010,2,1q8E1FfFuhd12c5JcJwPxQ,spotify:track:1q8E1FfFuhd12c5JcJwPxQ,0.0396,0.605,0.787,1.42E-06,0.163,-3.002,0.0308,0.374,51,260933
443,Back To December,Speak Now (Deluxe Edition),10/25/2010,3,7lxADouiWFkwR7ZV2GKUcH,spotify:track:7lxADouiWFkwR7ZV2GKUcH,0.117,0.529,0.67,0,0.334,-4.663,0.0303,0.286,52,293026
444,Speak Now,Speak Now (Deluxe Edition),10/25/2010,4,1nYWTzy5zu3zEPNgB1sItW,spotify:track:1nYWTzy5zu3zEPNgB1sItW,0.095,0.709,0.599,0,0.0973,-3.734,0.0304,0.735,46,240760
